timestamp,open,high,low,close,volume
2026-02-16 22:00:00+00:00,60000.0,60523.24590131841,59799.46535551804,60178.81709508404,3841.7963861809567
2026-02-16 23:00:00+00:00,60178.81709508404,60334.1479516692,60025.14646612352,60138.97707095406,3471.121705465982
2026-02-17 00:00:00+00:00,60138.97707095406,60467.757338403666,59969.013463615775,60392.82092366476,1681.7910387978322
2026-02-17 01:00:00+00:00,60392.82092366476,61320.29349092638,60293.53588362031,60974.98829250768,2772.891925479114
2026-02-17 02:00:00+00:00,60974.98829250768,61076.79575326549,60890.867079163116,60930.01162192453,821.641661641801
2026-02-17 03:00:00+00:00,60930.01162192453,61174.124344502896,60742.168881990474,60895.10471230705,2317.566066834355
2026-02-17 04:00:00+00:00,60895.10471230705,61622.419822489246,60836.43367243319,61532.698449192954,4417.866963822641
2026-02-17 05:00:00+00:00,61532.698449192954,62174.47000193834,61239.994963789126,61887.19509045534,2163.837761144415
2026-02-17 06:00:00+00:00,61887.19509045534,62088.209227879146,61582.95593108159,61794.30503187164,4213.876861729567
2026-02-17 07:00:00+00:00,61794.30503187164,62174.24007538563,61639.12282270431,62086.48864934308,2992.2414897725025
2026-02-17 08:00:00+00:00,62086.48864934308,62103.92927585104,62003.97524841493,62014.89987263705,1040.195894201548
2026-02-17 09:00:00+00:00,62014.89987263705,62261.557311683464,61868.94552434562,61951.93692888893,2947.4205990196924
2026-02-17 10:00:00+00:00,61951.93692888893,62401.33107137784,61914.83817273522,62161.29580536786,2579.318312869611
2026-02-17 11:00:00+00:00,62161.29580536786,62421.83583570746,61374.42006961135,61576.54746614467,2053.342542462282
2026-02-17 12:00:00+00:00,61576.54746614467,61684.355561004544,60987.838215443495,61075.60443497039,686.1891536287446
2026-02-17 13:00:00+00:00,61075.60443497039,61265.86328284587,60855.53715679694,61013.19089421216,2141.872452851426
2026-02-17 14:00:00+00:00,61013.19089421216,61291.29135062448,60396.71926062374,60794.05011457383,456.53564357417287
2026-02-17 15:00:00+00:00,60794.05011457383,61586.47534250219,60758.60715964646,61067.61636782399,583.9683518538811
2026-02-17 16:00:00+00:00,61067.61636782399,61150.26995608279,60875.250556183644,60902.170575026445,2137.9910113703086
2026-02-17 17:00:00+00:00,60902.170575026445,61002.977211954574,60385.0668534954,60560.19338357818,1596.369261645472
2026-02-17 18:00:00+00:00,60560.19338357818,61493.448731481796,60514.872991002456,61272.818470555096,4635.167196724895
2026-02-17 19:00:00+00:00,61272.818470555096,61463.99139257245,61199.432960772196,61378.706656438335,1940.9584463633257
2026-02-17 20:00:00+00:00,61378.706656438335,61675.21155325928,60919.80556468639,61599.18092722923,3813.5047981532907
2026-02-17 21:00:00+00:00,61599.18092722923,61812.418947533675,61224.400462662976,61274.9746382793,2698.2128791945893
2026-02-17 22:00:00+00:00,61274.9746382793,61625.56464296065,61216.56226611344,61281.821113851125,3550.019776347444
2026-02-17 23:00:00+00:00,61281.821113851125,61606.658385876595,61260.38868329453,61534.93558325566,1374.568316775456
2026-02-18 00:00:00+00:00,61534.93558325566,61570.08874865582,61131.00674073643,61328.149007620494,4715.334366907812
2026-02-18 01:00:00+00:00,61328.149007620494,61771.533790027774,61050.97017715479,61688.399038824755,2697.4336348806773
2026-02-18 02:00:00+00:00,61688.399038824755,61787.9502526695,61324.643050325205,61693.59482995555,4173.487949297723
2026-02-18 03:00:00+00:00,61693.59482995555,61823.34013328268,61584.931075083194,61816.95301807514,1888.7238980329562
2026-02-18 04:00:00+00:00,61816.95301807514,62290.528863884654,61513.94060168917,61828.97666229766,591.0356103475702
2026-02-18 05:00:00+00:00,61828.97666229766,62878.281517242,61750.17599988293,62754.35764837478,3401.187073832159
2026-02-18 06:00:00+00:00,62754.35764837478,63079.391016952315,62659.75551142749,62993.686460015684,138.02227685338
2026-02-18 07:00:00+00:00,62993.686460015684,63179.32142723184,62673.5172753988,62841.44511285357,2428.9355851709906
2026-02-18 08:00:00+00:00,62841.44511285357,63411.49004749644,62572.453580822475,63400.27120056043,1044.7293230656503
2026-02-18 09:00:00+00:00,63400.27120056043,63485.266713789315,63174.94120235561,63188.08504977034,3174.1399717332747
2026-02-18 10:00:00+00:00,63188.08504977034,63584.80842825057,63024.57763657538,63519.53273272122,4899.157378375476
2026-02-18 11:00:00+00:00,63519.53273272122,63552.0160699659,62706.20815647259,63026.69387256715,2375.574240971165
2026-02-18 12:00:00+00:00,63026.69387256715,63208.72742458719,62622.0015689776,62776.47546606378,4105.741456975767
2026-02-18 13:00:00+00:00,62776.47546606378,63140.33904480552,62622.55265752206,63101.226769166016,2588.142516060493
2026-02-18 14:00:00+00:00,63101.226769166016,63748.31058112275,62920.61494800121,63631.82307909285,2529.616152409718
2026-02-18 15:00:00+00:00,63631.82307909285,63979.140213919156,63399.22072671858,63949.02541031005,4659.075116576011
2026-02-18 16:00:00+00:00,63949.02541031005,64268.777233942536,63526.57547704431,64155.88892899196,4460.832756858739
2026-02-18 17:00:00+00:00,64155.88892899196,64333.03599501224,64087.352723232856,64289.791517352365,3950.4222794210746
2026-02-18 18:00:00+00:00,64289.791517352365,64427.61786072122,63946.084897342815,63967.111829891466,1551.653191252242
2026-02-18 19:00:00+00:00,63967.111829891466,64360.4982989259,63854.25542390676,63934.129309829346,2770.5412370473086
2026-02-18 20:00:00+00:00,63934.129309829346,64219.59800408483,63933.75014628461,63997.06598583247,1197.0964431978566
2026-02-18 21:00:00+00:00,63997.06598583247,64704.10869983057,63702.76779396673,64638.90328723013,2275.191820428045
2026-02-18 22:00:00+00:00,64638.90328723013,65089.02245050694,64378.08250378998,65006.04419828852,2472.644022222974
2026-02-18 23:00:00+00:00,65006.04419828852,65239.52905759275,64382.00742391169,64548.74645483258,4175.036196829722
2026-02-19 00:00:00+00:00,64548.74645483258,65164.83065657856,64282.060545554,64897.77494388065,4490.5389900924665
2026-02-19 01:00:00+00:00,64897.77494388065,65105.180490709354,64699.18064490223,64966.909921611135,2131.6383057427415
2026-02-19 02:00:00+00:00,64966.909921611135,65023.148273009996,64845.607552769005,64916.327071032865,186.75178085886233
2026-02-19 03:00:00+00:00,64916.327071032865,65514.970072697004,64749.93315176817,65361.28865231755,4322.691814967838
2026-02-19 04:00:00+00:00,65361.28865231755,66310.27994205075,65294.381730795954,65966.93459915502,953.9655246566674
