timestamp,open,high,low,close,volume
2026-04-06 09:15:00+05:30,22785.849609375,22785.849609375,22592.30078125,22609.05078125,0
2026-04-06 09:30:00+05:30,22604.849609375,22746.900390625,22596.5,22620.19921875,0
2026-04-06 09:45:00+05:30,22620.19921875,22636.349609375,22568.400390625,22569.30078125,0
2026-04-06 10:00:00+05:30,22569.099609375,22656.80078125,22562.849609375,22654.849609375,0
2026-04-06 10:15:00+05:30,22659.80078125,22679.69921875,22591.30078125,22634.44921875,0
2026-04-06 10:30:00+05:30,22634.05078125,22662.650390625,22598.849609375,22653.5,0
2026-04-06 10:45:00+05:30,22653.94921875,22669.19921875,22609.599609375,22635.849609375,0
2026-04-06 11:00:00+05:30,22635.599609375,22635.80078125,22543.400390625,22567.80078125,0
2026-04-06 11:15:00+05:30,22567.44921875,22635.650390625,22558.650390625,22629.30078125,0
2026-04-06 11:30:00+05:30,22629.150390625,22650.599609375,22595.900390625,22644.400390625,0
2026-04-06 11:45:00+05:30,22644.30078125,22707.80078125,22634.55078125,22676.400390625,0
2026-04-06 12:00:00+05:30,22678.05078125,22691.94921875,22659.400390625,22659.599609375,0
2026-04-06 12:15:00+05:30,22660.349609375,22731.099609375,22653.099609375,22713.400390625,0
2026-04-06 12:30:00+05:30,22713.55078125,22714.900390625,22644.44921875,22675.650390625,0
2026-04-06 12:45:00+05:30,22676.19921875,22803.69921875,22675.44921875,22802.44921875,0
2026-04-06 13:00:00+05:30,22804.099609375,22864.849609375,22758.44921875,22860.69921875,0
2026-04-06 13:15:00+05:30,22861.30078125,22898.650390625,22843.849609375,22860.19921875,0
2026-04-06 13:30:00+05:30,22863.650390625,22900.55078125,22843.5,22850.900390625,0
2026-04-06 13:45:00+05:30,22852.69921875,22887.400390625,22843.400390625,22862.80078125,0
2026-04-06 14:00:00+05:30,22862.44921875,22913.349609375,22861.75,22911.400390625,0
2026-04-06 14:15:00+05:30,22911.650390625,22928.75,22881.400390625,22895.44921875,0
2026-04-06 14:30:00+05:30,22896.650390625,22939.94921875,22895.900390625,22913.80078125,0
2026-04-06 14:45:00+05:30,22914.30078125,22930.30078125,22886.30078125,22917.150390625,0
2026-04-06 15:00:00+05:30,22917.05078125,22997.650390625,22912.44921875,22989.349609375,0
2026-04-06 15:15:00+05:30,22990.30078125,22991.19921875,22954.19921875,22959.44921875,0
2026-04-07 09:15:00+05:30,22834.80078125,22892.599609375,22720.44921875,22889.849609375,0
2026-04-07 09:30:00+05:30,22891.44921875,22900.650390625,22793.0,22801.80078125,0
2026-04-07 09:45:00+05:30,22803.25,22892.650390625,22803.25,22886.150390625,0
2026-04-07 10:00:00+05:30,22889.349609375,22928.349609375,22879.30078125,22920.0,0
2026-04-07 10:15:00+05:30,22921.80078125,22966.400390625,22915.849609375,22943.650390625,0
2026-04-07 10:30:00+05:30,22944.5,22965.25,22887.599609375,22958.849609375,0
2026-04-07 10:45:00+05:30,22960.30078125,22960.94921875,22834.650390625,22843.94921875,0
2026-04-07 11:00:00+05:30,22845.099609375,22886.69921875,22827.75,22862.5,0
2026-04-07 11:15:00+05:30,22866.05078125,22947.0,22852.150390625,22943.599609375,0
2026-04-07 11:30:00+05:30,22943.5,22960.25,22912.349609375,22921.25,0
2026-04-07 11:45:00+05:30,22922.400390625,22991.55078125,22903.80078125,22986.849609375,0
2026-04-07 12:00:00+05:30,22944.80078125,22950.5,22906.25,22942.55078125,0
2026-04-07 12:15:00+05:30,22939.94921875,22947.25,22905.69921875,22924.75,0
2026-04-07 12:30:00+05:30,22926.19921875,22951.900390625,22920.30078125,22946.05078125,0
2026-04-07 12:45:00+05:30,22947.19921875,22952.05078125,22912.5,22915.900390625,0
2026-04-07 13:00:00+05:30,22917.400390625,22956.05078125,22906.150390625,22938.849609375,0
2026-04-07 13:15:00+05:30,22941.650390625,22970.69921875,22933.75,22959.94921875,0
2026-04-07 13:30:00+05:30,22961.900390625,23062.349609375,22961.80078125,23056.05078125,0
2026-04-07 13:45:00+05:30,23057.5,23063.349609375,22960.05078125,22977.69921875,0
2026-04-07 14:00:00+05:30,22979.900390625,23022.650390625,22974.099609375,23011.94921875,0
2026-04-07 14:15:00+05:30,23014.55078125,23026.150390625,22982.150390625,23014.099609375,0
2026-04-07 14:30:00+05:30,23015.0,23049.94921875,22989.44921875,23028.599609375,0
2026-04-07 14:45:00+05:30,23031.400390625,23101.19921875,23020.69921875,23096.69921875,0
2026-04-07 15:00:00+05:30,23096.849609375,23133.25,23076.5,23109.25,0
2026-04-07 15:15:00+05:30,23109.400390625,23151.849609375,23106.099609375,23129.94921875,0
2026-04-08 09:15:00+05:30,23855.150390625,23928.099609375,23836.900390625,23877.75,0
2026-04-08 09:30:00+05:30,23877.849609375,23921.349609375,23875.900390625,23921.05078125,0
2026-04-08 09:45:00+05:30,23920.150390625,23959.75,23891.849609375,23897.400390625,0
2026-04-08 10:00:00+05:30,23896.900390625,23935.099609375,23878.599609375,23880.150390625,0
2026-04-08 10:15:00+05:30,23880.44921875,23915.25,23869.099609375,23908.75,0
2026-04-08 10:30:00+05:30,23909.849609375,23952.94921875,23904.05078125,23950.5,0
2026-04-08 10:45:00+05:30,23950.94921875,23984.05078125,23925.150390625,23982.5,0
2026-04-08 11:00:00+05:30,23982.150390625,24004.19921875,23981.30078125,23991.75,0
2026-04-08 11:15:00+05:30,23991.599609375,24014.0,23975.5,23981.900390625,0
2026-04-08 11:30:00+05:30,23982.75,23988.30078125,23947.099609375,23980.55078125,0
2026-04-08 11:45:00+05:30,23980.55078125,23998.599609375,23923.5,23931.0,0
2026-04-08 12:00:00+05:30,23931.19921875,23971.19921875,23920.150390625,23963.30078125,0
2026-04-08 12:15:00+05:30,23963.19921875,23973.94921875,23949.25,23949.25,0
2026-04-08 12:30:00+05:30,23950.099609375,23950.94921875,23902.25,23947.099609375,0
2026-04-08 12:45:00+05:30,23946.349609375,23979.80078125,23932.349609375,23977.650390625,0
2026-04-08 13:00:00+05:30,23978.80078125,23988.599609375,23948.80078125,23974.099609375,0
2026-04-08 13:15:00+05:30,23974.30078125,24001.599609375,23965.19921875,23999.44921875,0
2026-04-08 13:30:00+05:30,23999.150390625,24024.5,23975.5,23976.0,0
2026-04-08 13:45:00+05:30,23975.400390625,23990.05078125,23953.099609375,23985.69921875,0
2026-04-08 14:00:00+05:30,23985.5,23986.349609375,23944.0,23948.25,0
2026-04-08 14:15:00+05:30,23948.150390625,23988.80078125,23946.75,23978.94921875,0
2026-04-08 14:30:00+05:30,23979.55078125,24006.150390625,23971.900390625,23998.900390625,0
2026-04-08 14:45:00+05:30,23999.0,24017.599609375,23972.55078125,24002.19921875,0
2026-04-08 15:00:00+05:30,24002.650390625,24011.5,23955.75,23994.849609375,0
2026-04-08 15:15:00+05:30,23994.25,24018.25,23985.30078125,24010.599609375,0
2026-04-09 09:15:00+05:30,23908.650390625,23989.75,23816.44921875,23984.19921875,0
2026-04-09 09:30:00+05:30,23983.599609375,23986.099609375,23856.650390625,23861.150390625,0
2026-04-09 09:45:00+05:30,23863.900390625,23883.05078125,23771.19921875,23786.30078125,0
2026-04-09 10:00:00+05:30,23785.349609375,23853.150390625,23760.55078125,23839.0,0
2026-04-09 10:15:00+05:30,23839.05078125,23871.349609375,23820.19921875,23848.19921875,0
2026-04-09 10:30:00+05:30,23848.44921875,23872.19921875,23803.650390625,23807.900390625,0
2026-04-09 10:45:00+05:30,23807.94921875,23843.55078125,23807.94921875,23828.75,0
2026-04-09 11:00:00+05:30,23828.94921875,23869.5,23828.150390625,23855.75,0
2026-04-09 11:15:00+05:30,23855.599609375,23863.849609375,23814.19921875,23855.25,0
2026-04-09 11:30:00+05:30,23855.0,23875.5,23844.400390625,23864.80078125,0
2026-04-09 11:45:00+05:30,23864.80078125,23905.400390625,23849.400390625,23886.349609375,0
2026-04-09 12:00:00+05:30,23887.150390625,23907.30078125,23860.25,23881.25,0
2026-04-09 12:15:00+05:30,23881.05078125,23886.900390625,23854.849609375,23872.55078125,0
2026-04-09 12:30:00+05:30,23871.75,23885.349609375,23845.099609375,23852.30078125,0
2026-04-09 12:45:00+05:30,23853.30078125,23855.25,23801.599609375,23830.69921875,0
2026-04-09 13:00:00+05:30,23830.25,23842.599609375,23804.69921875,23815.400390625,0
2026-04-09 13:15:00+05:30,23815.849609375,23817.30078125,23767.80078125,23769.30078125,0
2026-04-09 13:30:00+05:30,23769.150390625,23798.94921875,23755.849609375,23760.150390625,0
2026-04-09 13:45:00+05:30,23759.849609375,23785.44921875,23740.80078125,23767.849609375,0
2026-04-09 14:00:00+05:30,23767.849609375,23800.0,23751.80078125,23753.19921875,0
2026-04-09 14:15:00+05:30,23753.44921875,23760.94921875,23710.400390625,23720.30078125,0
2026-04-09 14:30:00+05:30,23720.0,23744.900390625,23683.349609375,23729.75,0
2026-04-09 14:45:00+05:30,23728.80078125,23752.150390625,23720.5,23741.05078125,0
2026-04-09 15:00:00+05:30,23742.44921875,23806.80078125,23726.900390625,23793.349609375,0
2026-04-09 15:15:00+05:30,23792.94921875,23794.349609375,23758.94921875,23766.05078125,0
2026-04-10 09:15:00+05:30,23880.55078125,23978.19921875,23867.19921875,23936.900390625,0
2026-04-10 09:30:00+05:30,23937.349609375,23959.5,23921.849609375,23948.150390625,0
2026-04-10 09:45:00+05:30,23948.599609375,23998.25,23943.650390625,23988.05078125,0
2026-04-10 10:00:00+05:30,23988.44921875,24001.25,23916.30078125,23994.400390625,0
2026-04-10 10:15:00+05:30,23994.94921875,24035.599609375,23994.94921875,24009.099609375,0
